approval_action,canonical_url,local_key,local_url,filename,wp_upload_month,attachment_ids,usage_types,usage_count,raw_variant_count,sample_usage_json,safety_note
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Big-lighter.jpeg,wordpress-migration/2024/08/Big-lighter.jpeg,/media/wordpress-migration/2024/08/Big-lighter.jpeg,Big-lighter.jpeg,2024/08,16247,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16224, ""sku"": ""12769"", ""productName"": ""Passage Lighter - Black"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Black-lamp.jpeg,wordpress-migration/2024/08/Black-lamp.jpeg,/media/wordpress-migration/2024/08/Black-lamp.jpeg,Black-lamp.jpeg,2024/08,16249,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16216, ""sku"": ""12761"", ""productName"": ""Passage Lamp - Black"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Black-Mini-lighter.jpeg,wordpress-migration/2024/08/Black-Mini-lighter.jpeg,/media/wordpress-migration/2024/08/Black-Mini-lighter.jpeg,Black-Mini-lighter.jpeg,2024/08,16251,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16225, ""sku"": ""12770"", ""productName"": ""Passage Mini Lighter - Black"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Blue-lamp.jpeg,wordpress-migration/2024/08/Blue-lamp.jpeg,/media/wordpress-migration/2024/08/Blue-lamp.jpeg,Blue-lamp.jpeg,2024/08,16253,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16218, ""sku"": ""12763"", ""productName"": ""Passage Lamp - Blue"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Gold-lamp.jpeg,wordpress-migration/2024/08/Gold-lamp.jpeg,/media/wordpress-migration/2024/08/Gold-lamp.jpeg,Gold-lamp.jpeg,2024/08,16255,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16215, ""sku"": ""12760"", ""productName"": ""Passage Lamp - Gold"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Oil-Flora.jpeg,wordpress-migration/2024/08/Oil-Flora.jpeg,/media/wordpress-migration/2024/08/Oil-Flora.jpeg,Oil-Flora.jpeg,2024/08,16257,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16219, ""sku"": ""12764"", ""productName"": ""Passage Refill Lamparfum - Flora"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Oil-Hotel.jpeg,wordpress-migration/2024/08/Oil-Hotel.jpeg,/media/wordpress-migration/2024/08/Oil-Hotel.jpeg,Oil-Hotel.jpeg,2024/08,16259,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16220, ""sku"": ""12765"", ""productName"": ""Passage Refill Lamparfum - Hotel"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Oil-Spa.jpeg,wordpress-migration/2024/08/Oil-Spa.jpeg,/media/wordpress-migration/2024/08/Oil-Spa.jpeg,Oil-Spa.jpeg,2024/08,16261,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16221, ""sku"": ""12766"", ""productName"": ""Passage Refill Lamparfum - Spa"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Oil-Vanilla.jpeg,wordpress-migration/2024/08/Oil-Vanilla.jpeg,/media/wordpress-migration/2024/08/Oil-Vanilla.jpeg,Oil-Vanilla.jpeg,2024/08,16263,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16222, ""sku"": ""12767"", ""productName"": ""Passage Refill Lamparfum - Vanilla"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Rose-Gold-lamp.jpeg,wordpress-migration/2024/08/Rose-Gold-lamp.jpeg,/media/wordpress-migration/2024/08/Rose-Gold-lamp.jpeg,Rose-Gold-lamp.jpeg,2024/08,16267,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16217, ""sku"": ""12762"", ""productName"": ""Passage Lamp - Rose Gold"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Rose-Mini-Lighter.jpeg,wordpress-migration/2024/08/Rose-Mini-Lighter.jpeg,/media/wordpress-migration/2024/08/Rose-Mini-Lighter.jpeg,Rose-Mini-Lighter.jpeg,2024/08,16265,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16226, ""sku"": ""12771"", ""productName"": ""Passage Mini Lighter - Rose Gold"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/08/Wick-lamp.jpeg,wordpress-migration/2024/08/Wick-lamp.jpeg,/media/wordpress-migration/2024/08/Wick-lamp.jpeg,Wick-lamp.jpeg,2024/08,16269,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16223, ""sku"": ""12768"", ""productName"": ""Passage Golden Lamp Wick"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/10/long.png,wordpress-migration/2024/10/long.png,/media/wordpress-migration/2024/10/long.png,long.png,2024/10,16644,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16796, ""sku"": """", ""productName"": ""Wall Light A shop"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/10/standard.png,wordpress-migration/2024/10/standard.png,/media/wordpress-migration/2024/10/standard.png,standard.png,2024/10,16648,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16798, ""sku"": """", ""productName"": ""Wall Light B shop"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/12/chair.jpeg,wordpress-migration/2024/12/chair.jpeg,/media/wordpress-migration/2024/12/chair.jpeg,chair.jpeg,2024/12,16932,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16930, ""sku"": """", ""productName"": ""chair"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/12/sofa-2.jpeg,wordpress-migration/2024/12/sofa-2.jpeg,/media/wordpress-migration/2024/12/sofa-2.jpeg,sofa-2.jpeg,2024/12,16928,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16926, ""sku"": """", ""productName"": ""sofa 2"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2024/12/sofa.jpeg,wordpress-migration/2024/12/sofa.jpeg,/media/wordpress-migration/2024/12/sofa.jpeg,sofa.jpeg,2024/12,16924,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 16922, ""sku"": """", ""productName"": ""sofa"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/Beige-2.jpg,wordpress-migration/2025/02/Beige-2.jpg,/media/wordpress-migration/2025/02/Beige-2.jpg,Beige-2.jpg,2025/02,17211,product_gallery_image,6,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17478, ""sku"": ""17478"", ""productName"": ""Bronze Trash Bin store"", ""position"": 2}, {""type"": ""product_gallery_image"", ""wcProductId"": 17470, ""sku"": ""17188"", ""productName"": ""Beige Trash Bin Store"", ""position"": 1}, {""type"": ""product_gallery_image"", ""wcProductId"": 17486, ""sku"": ""17486"", ""productName"": ""Black Trash Bin store"", ""position"": 2}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/beige-3.jpg,wordpress-migration/2025/02/beige-3.jpg,/media/wordpress-migration/2025/02/beige-3.jpg,beige-3.jpg,2025/02,17213,product_gallery_image,6,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17478, ""sku"": ""17478"", ""productName"": ""Bronze Trash Bin store"", ""position"": 3}, {""type"": ""product_gallery_image"", ""wcProductId"": 17470, ""sku"": ""17188"", ""productName"": ""Beige Trash Bin Store"", ""position"": 3}, {""type"": ""product_gallery_image"", ""wcProductId"": 17486, ""sku"": ""17486"", ""productName"": ""Black Trash Bin store"", ""position"": 3}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/beige-4.jpg,wordpress-migration/2025/02/beige-4.jpg,/media/wordpress-migration/2025/02/beige-4.jpg,beige-4.jpg,2025/02,17215,product_gallery_image,6,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17478, ""sku"": ""17478"", ""productName"": ""Bronze Trash Bin store"", ""position"": 4}, {""type"": ""product_gallery_image"", ""wcProductId"": 17470, ""sku"": ""17188"", ""productName"": ""Beige Trash Bin Store"", ""position"": 4}, {""type"": ""product_gallery_image"", ""wcProductId"": 17486, ""sku"": ""17486"", ""productName"": ""Black Trash Bin store"", ""position"": 4}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/GFX3679-Edit-websize.png,wordpress-migration/2025/02/GFX3679-Edit-websize.png,/media/wordpress-migration/2025/02/GFX3679-Edit-websize.png,GFX3679-Edit-websize.png,2025/02,17230,variation_image,1,1,"[{""type"": ""variation_image"", ""wcProductId"": 17486, ""parentSku"": ""17486"", ""wcVariantId"": 17488, ""sku"": ""17486"", ""attributes"": [{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Set with Tissue Boxes""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/GFX3680-Edit-websize.png,wordpress-migration/2025/02/GFX3680-Edit-websize.png,/media/wordpress-migration/2025/02/GFX3680-Edit-websize.png,GFX3680-Edit-websize.png,2025/02,17232,variation_image,1,1,"[{""type"": ""variation_image"", ""wcProductId"": 17478, ""parentSku"": ""17478"", ""wcVariantId"": 17480, ""sku"": ""17478"", ""attributes"": [{""id"": 15, ""name"": ""Trash bin"", ""slug"": ""pa_trash-bin"", ""option"": ""Set with Tissue Boxes""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/Mini-Roshina-1.jpg,wordpress-migration/2025/02/Mini-Roshina-1.jpg,/media/wordpress-migration/2025/02/Mini-Roshina-1.jpg,Mini-Roshina-1.jpg,2025/02,17838,page_embedded_media_url|product_featured_image|variation_image,17,7,"[{""type"": ""product_featured_image"", ""wcProductId"": 17419, ""sku"": ""12557"", ""productName"": ""Mini Roshina Beige"", ""position"": 0}, {""type"": ""variation_image"", ""wcProductId"": 17419, ""parentSku"": ""12557"", ""wcVariantId"": 17422, ""sku"": ""12557"", ""attributes"": [{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Full set (Only Box)""}]}, {""type"": ""variation_image"", ""wcProductId"": 17419, ""parentSku"": ""12557"", ""wcVariantId"": 17420, ""sku"": ""12557"", ""attributes"": [{""id"": 19, ""name"": ""Select Mini Roshina box set"", ""slug"": ""pa_select-mini-roshina-box-set"", ""option"": ""Basic set (Only Box)""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/Mini-Roshina-3.jpg,wordpress-migration/2025/02/Mini-Roshina-3.jpg,/media/wordpress-migration/2025/02/Mini-Roshina-3.jpg,Mini-Roshina-3.jpg,2025/02,17842,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17419, ""sku"": ""12557"", ""productName"": ""Mini Roshina Beige"", ""position"": 3}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/Mini-Roshina-4.jpg,wordpress-migration/2025/02/Mini-Roshina-4.jpg,/media/wordpress-migration/2025/02/Mini-Roshina-4.jpg,Mini-Roshina-4.jpg,2025/02,17844,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17419, ""sku"": ""12557"", ""productName"": ""Mini Roshina Beige"", ""position"": 4}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/Mini-Roshina-8.jpg,wordpress-migration/2025/02/Mini-Roshina-8.jpg,/media/wordpress-migration/2025/02/Mini-Roshina-8.jpg,Mini-Roshina-8.jpg,2025/02,17852,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17419, ""sku"": ""12557"", ""productName"": ""Mini Roshina Beige"", ""position"": 2}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2025/02/Mini-Roshina-9.jpg,wordpress-migration/2025/02/Mini-Roshina-9.jpg,/media/wordpress-migration/2025/02/Mini-Roshina-9.jpg,Mini-Roshina-9.jpg,2025/02,17854,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 17419, ""sku"": ""12557"", ""productName"": ""Mini Roshina Beige"", ""position"": 1}]",download only; do not delete or update references during import approval step
